pais_origem;pais_destino;continente_pais_destino;produto;ano;quantidade_litro;valor_usd
Brasil;Jordania;Asia;Espumante;2018;0;0
Brasil;Letonia;Europa;Espumante;2018;0;0
Brasil;Libano;Asia;Espumante;2018;0;0
Brasil;Liberia;Africa;Espumante;2018;300;444
Brasil;Luxemburgo;Europa;Espumante;2018;113;655
Brasil;Maldivas;Asia;Espumante;2018;0;0
Brasil;Malta;Europa;Espumante;2018;0;0
Brasil;Marshall, Ilhas;Oceania;Espumante;2018;158;604
Brasil;Montenegro;Europa;Espumante;2018;0;0
Brasil;Mexico;America do Norte;Espumante;2018;737;2476
Brasil;Nicaragua;America Central;Espumante;2018;0;0
Brasil;Nigeria;Africa;Espumante;2018;976;4029
Brasil;Noruega;Europa;Espumante;2018;81;300
Brasil;Nova Zelandia;Oceania;Espumante;2018;15;168
Brasil;Paises Baixos;Europa;Espumante;2018;0;0
Brasil;Panama;America Central;Espumante;2018;319;740
Brasil;Paraguai;America do Sul;Espumante;2018;92114;205510
Brasil;Peru;America do Sul;Espumante;2018;1577;6379
Brasil;Polonia;Europa;Espumante;2018;23099;73608
Brasil;Porto Rico;America do Norte;Espumante;2018;100;1512
Brasil;Portugal;Europa;Espumante;2018;1552;23255
Brasil;Quenia;Africa;Espumante;2018;0;0
Brasil;Reino Unido;Europa;Espumante;2018;14626;72651
Brasil;Republica Dominicana;America do Norte;Espumante;2018;0;0
Brasil;Republica Tcheca;Europa;Espumante;2018;0;0
Brasil;Russia;Europa/Asia;Espumante;2018;47765;18240
Brasil;Serra Leoa;Africa;Espumante;2018;0;0
Brasil;Singapura;Asia;Espumante;2018;0;0
Brasil;Suecia;Europa;Espumante;2018;54;218
Brasil;Suica;Europa;Espumante;2018;0;0
Brasil;Suriname;America do Sul;Espumante;2018;0;0
Brasil;Tailandia;Asia;Espumante;2018;0;0
Brasil;Taiwan (Formosa);Asia;Espumante;2018;0;0
Brasil;Republica Tcheca;Europa;Espumante;2018;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2018;0;0
Brasil;Turquia;Europa/Asia;Espumante;2018;0;0
Brasil;Uruguai;America do Sul;Espumante;2018;9265;34039
Brasil;Vanuatu;Oceania;Espumante;2018;0;0
Brasil;Venezuela;America do Sul;Espumante;2018;5;10
Brasil;Vietna;Asia;Espumante;2018;0;0
Brasil;Outros(1);;Espumante;2018;0;0
Brasil;Africa do Sul;Africa;Espumante;2019;0;0
Brasil;Alemanha;Europa;Espumante;2019;1003;5466
Brasil;Angola;Africa;Espumante;2019;1007;3615
Brasil;Antigua e Barbuda;America do Norte;Espumante;2019;7;34
Brasil;Antilhas Holandesas;America do Norte;Espumante;2019;0;0
Brasil;Argentina;America do Sul;Espumante;2019;0;0
Brasil;Aruba;America do Norte;Espumante;2019;0;0
Brasil;Australia;Oceania;Espumante;2019;180;800
Brasil;Bahamas;America do Norte;Espumante;2019;18;79
Brasil;Bangladesh;Asia;Espumante;2019;0;0
Brasil;Barbados;America do Norte;Espumante;2019;0;0
Brasil;Belgica;Europa;Espumante;2019;1869;11405
Brasil;Benin;Africa;Espumante;2019;0;0
Brasil;Bermudas;America do Norte;Espumante;2019;0;0
Brasil;Bolivia;America do Sul;Espumante;2019;0;0
Brasil;Bosnia-Herzegovina;Europa;Espumante;2019;10;53
Brasil;Bulgaria;Europa;Espumante;2019;0;0
Brasil;Cabo Verde;Africa;Espumante;2019;0;0
Brasil;Camaroes;Africa;Espumante;2019;0;0
Brasil;Canada;America do Norte;Espumante;2019;2185;8228
Brasil;Catar;Asia;Espumante;2019;41;3502
Brasil;Cayman, Ilhas;America do Norte;Espumante;2019;15;43
Brasil;Chile;America do Sul;Espumante;2019;0;0
Brasil;China;Asia;Espumante;2019;26247;91922
Brasil;Chipre;Asia;Espumante;2019;101;368
Brasil;Cingapura;Asia;Espumante;2019;28418;126428
Brasil;Colombia;America do Sul;Espumante;2019;804;2185
Brasil;Coreia do Sul;Asia;Espumante;2019;32;115
Brasil;Costa Rica;America Central;Espumante;2019;0;0
Brasil;Cuba;America do Norte;Espumante;2019;0;0
Brasil;Curacao;America do Norte;Espumante;2019;3373;13676
Brasil;Dinamarca;Europa;Espumante;2019;96;230
Brasil;Dominica;America do Norte;Espumante;2019;0;0
Brasil;El Salvador;America Central;Espumante;2019;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2019;33;164
Brasil;Equador;America do Sul;Espumante;2019;2;3
Brasil;Espanha;Europa;Espumante;2019;2;3
Brasil;Estados Unidos;America do Norte;Espumante;2019;389511;1023709
Brasil;Estonia;Europa;Espumante;2019;0;0
Brasil;Falkland (Malvinas);America do Sul;Espumante;2019;0;0
Brasil;Filipinas;Asia;Espumante;2019;24;109
Brasil;Finlandia;Europa;Espumante;2019;0;0
Brasil;Franca;Europa;Espumante;2019;3123;15835
Brasil;Gana;Africa;Espumante;2019;810;3696
Brasil;Gibraltar;Europa;Espumante;2019;43;85
Brasil;Granada;America do Norte;Espumante;2019;0;0
Brasil;Grecia;Europa;Espumante;2019;74;280
Brasil;Guatemala;America Central;Espumante;2019;446;2933
Brasil;Guiana;America do Sul;Espumante;2019;0;0
Brasil;Guine Equatorial;Africa;Espumante;2019;0;0
Brasil;Guine-Bissau;Africa;Espumante;2019;0;0
Brasil;Haiti;America do Norte;Espumante;2019;0;0
Brasil;Honduras;America Central;Espumante;2019;0;0
Brasil;Hong Kong;Asia;Espumante;2019;2801;10173
Brasil;Hungria;Europa;Espumante;2019;0;0
Brasil;Ilha de Man;Europa;Espumante;2019;0;0
Brasil;India;Asia;Espumante;2019;18;40
Brasil;Iraque;Asia;Espumante;2019;0;0
Brasil;Irlanda;Europa;Espumante;2019;14;26
Brasil;Islandia;Europa;Espumante;2019;0;0
Brasil;Italia;Europa;Espumante;2019;522;2445
Brasil;Japao;Asia;Espumante;2019;10242;41567
Brasil;Jordania;Asia;Espumante;2019;0;0
Brasil;Letonia;Europa;Espumante;2019;0;0
Brasil;Libano;Asia;Espumante;2019;29;108
Brasil;Liberia;Africa;Espumante;2019;1207;2420
Brasil;Luxemburgo;Europa;Espumante;2019;495;2474
Brasil;Maldivas;Asia;Espumante;2019;0;0
Brasil;Malta;Europa;Espumante;2019;359;1317
Brasil;Marshall, Ilhas;Oceania;Espumante;2019;1594;2853
Brasil;Montenegro;Europa;Espumante;2019;0;0
Brasil;Mexico;America do Norte;Espumante;2019;0;0
Brasil;Nicaragua;America Central;Espumante;2019;0;0
Brasil;Nigeria;Africa;Espumante;2019;1809;7513
Brasil;Noruega;Europa;Espumante;2019;345;505
Brasil;Nova Zelandia;Oceania;Espumante;2019;0;0
Brasil;Paises Baixos;Europa;Espumante;2019;432;923
Brasil;Panama;America Central;Espumante;2019;2929;6126
Brasil;Paraguai;America do Sul;Espumante;2019;94620;224306
Brasil;Peru;America do Sul;Espumante;2019;596;1854
Brasil;Polonia;Europa;Espumante;2019;18810;57107
Brasil;Porto Rico;America do Norte;Espumante;2019;0;0
Brasil;Portugal;Europa;Espumante;2019;1288;15933
Brasil;Quenia;Africa;Espumante;2019;0;0
Brasil;Reino Unido;Europa;Espumante;2019;11049;54428
Brasil;Republica Dominicana;America do Norte;Espumante;2019;0;0
Brasil;Republica Tcheca;Europa;Espumante;2019;0;0
Brasil;Russia;Europa/Asia;Espumante;2019;71654;27360
Brasil;Serra Leoa;Africa;Espumante;2019;0;0
Brasil;Singapura;Asia;Espumante;2019;0;0
Brasil;Suecia;Europa;Espumante;2019;0;0
Brasil;Suica;Europa;Espumante;2019;2704;8959
Brasil;Suriname;America do Sul;Espumante;2019;2;3
Brasil;Tailandia;Asia;Espumante;2019;8;169
Brasil;Taiwan (Formosa);Asia;Espumante;2019;5;6
Brasil;Republica Tcheca;Europa;Espumante;2019;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2019;0;0
Brasil;Turquia;Europa/Asia;Espumante;2019;6;30
Brasil;Uruguai;America do Sul;Espumante;2019;2808;15045
Brasil;Vanuatu;Oceania;Espumante;2019;0;0
Brasil;Venezuela;America do Sul;Espumante;2019;450;2670
Brasil;Vietna;Asia;Espumante;2019;0;0
Brasil;Outros(1);;Espumante;2019;0;0
Brasil;Africa do Sul;Africa;Espumante;2020;0;0
Brasil;Alemanha;Europa;Espumante;2020;2388;14767
Brasil;Angola;Africa;Espumante;2020;24;38
Brasil;Antigua e Barbuda;America do Norte;Espumante;2020;32;328
Brasil;Antilhas Holandesas;America do Norte;Espumante;2020;0;0
Brasil;Argentina;America do Sul;Espumante;2020;315;894
Brasil;Aruba;America do Norte;Espumante;2020;0;0
Brasil;Australia;Oceania;Espumante;2020;144;503
Brasil;Bahamas;America do Norte;Espumante;2020;434;1033
Brasil;Bangladesh;Asia;Espumante;2020;0;0
Brasil;Barbados;America do Norte;Espumante;2020;57;105
Brasil;Belgica;Europa;Espumante;2020;0;0
Brasil;Benin;Africa;Espumante;2020;24;181
Brasil;Bermudas;America do Norte;Espumante;2020;0;0
Brasil;Bolivia;America do Sul;Espumante;2020;5994;16901
Brasil;Bosnia-Herzegovina;Europa;Espumante;2020;168;161
Brasil;Bulgaria;Europa;Espumante;2020;0;0
Brasil;Cabo Verde;Africa;Espumante;2020;0;0
Brasil;Camaroes;Africa;Espumante;2020;0;0
Brasil;Canada;America do Norte;Espumante;2020;413;3063
Brasil;Catar;Asia;Espumante;2020;78;6651
Brasil;Cayman, Ilhas;America do Norte;Espumante;2020;0;0
Brasil;Chile;America do Sul;Espumante;2020;90;346
Brasil;China;Asia;Espumante;2020;29921;103986
Brasil;Chipre;Asia;Espumante;2020;307;1019
Brasil;Cingapura;Asia;Espumante;2020;0;0
Brasil;Colombia;America do Sul;Espumante;2020;24578;74854
Brasil;Coreia do Sul;Asia;Espumante;2020;24;53
Brasil;Costa Rica;America Central;Espumante;2020;0;0
Brasil;Cuba;America do Norte;Espumante;2020;0;0
Brasil;Curacao;America do Norte;Espumante;2020;2186;8451
Brasil;Dinamarca;Europa;Espumante;2020;452;1798
Brasil;Dominica;America do Norte;Espumante;2020;0;0
Brasil;El Salvador;America Central;Espumante;2020;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2020;9;36
Brasil;Equador;America do Sul;Espumante;2020;0;0
Brasil;Espanha;Europa;Espumante;2020;29;230
Brasil;Estados Unidos;America do Norte;Espumante;2020;634243;1647310
Brasil;Estonia;Europa;Espumante;2020;0;0
Brasil;Falkland (Malvinas);America do Sul;Espumante;2020;0;0
Brasil;Filipinas;Asia;Espumante;2020;0;0
Brasil;Finlandia;Europa;Espumante;2020;1078;7065
Brasil;Franca;Europa;Espumante;2020;7481;37286
Brasil;Gana;Africa;Espumante;2020;0;0
Brasil;Gibraltar;Europa;Espumante;2020;0;0
Brasil;Granada;America do Norte;Espumante;2020;0;0
Brasil;Grecia;Europa;Espumante;2020;97;309
Brasil;Guatemala;America Central;Espumante;2020;760;4318
Brasil;Guiana;America do Sul;Espumante;2020;0;0
Brasil;Guine Equatorial;Africa;Espumante;2020;0;0
Brasil;Guine-Bissau;Africa;Espumante;2020;0;0
Brasil;Haiti;America do Norte;Espumante;2020;1331;2737
Brasil;Honduras;America Central;Espumante;2020;0;0
Brasil;Hong Kong;Asia;Espumante;2020;4124;11770
Brasil;Hungria;Europa;Espumante;2020;0;0
Brasil;Ilha de Man;Europa;Espumante;2020;0;0
Brasil;India;Asia;Espumante;2020;25;80
Brasil;Iraque;Asia;Espumante;2020;0;0
Brasil;Irlanda;Europa;Espumante;2020;0;0
Brasil;Islandia;Europa;Espumante;2020;10;45
Brasil;Italia;Europa;Espumante;2020;150;253
Brasil;Japao;Asia;Espumante;2020;7294;28930
Brasil;Jordania;Asia;Espumante;2020;30;103
Brasil;Letonia;Europa;Espumante;2020;0;0
Brasil;Libano;Asia;Espumante;2020;0;0
Brasil;Liberia;Africa;Espumante;2020;1105;6684
Brasil;Luxemburgo;Europa;Espumante;2020;0;0
Brasil;Maldivas;Asia;Espumante;2020;0;0
Brasil;Malta;Europa;Espumante;2020;1692;2862
Brasil;Marshall, Ilhas;Oceania;Espumante;2020;2093;4587
Brasil;Montenegro;Europa;Espumante;2020;0;0
Brasil;Mexico;America do Norte;Espumante;2020;0;0
Brasil;Nicaragua;America Central;Espumante;2020;0;0
Brasil;Nigeria;Africa;Espumante;2020;4613;15728
Brasil;Noruega;Europa;Espumante;2020;172;321
Brasil;Nova Zelandia;Oceania;Espumante;2020;0;0
Brasil;Paises Baixos;Europa;Espumante;2020;38;717
Brasil;Panama;America Central;Espumante;2020;7163;15019
Brasil;Paraguai;America do Sul;Espumante;2020;16231;48614
Brasil;Peru;America do Sul;Espumante;2020;0;0
Brasil;Polonia;Europa;Espumante;2020;14;19
Brasil;Porto Rico;America do Norte;Espumante;2020;0;0
Brasil;Portugal;Europa;Espumante;2020;631;11065
Brasil;Quenia;Africa;Espumante;2020;0;0
Brasil;Reino Unido;Europa;Espumante;2020;8084;42414
Brasil;Republica Dominicana;America do Norte;Espumante;2020;0;0
Brasil;Republica Tcheca;Europa;Espumante;2020;0;0
Brasil;Russia;Europa/Asia;Espumante;2020;0;0
Brasil;Serra Leoa;Africa;Espumante;2020;450;2140
Brasil;Singapura;Asia;Espumante;2020;979;2193
Brasil;Suecia;Europa;Espumante;2020;0;0
Brasil;Suica;Europa;Espumante;2020;672;227
Brasil;Suriname;America do Sul;Espumante;2020;0;0
Brasil;Tailandia;Asia;Espumante;2020;16;287
Brasil;Taiwan (Formosa);Asia;Espumante;2020;995;4212
Brasil;Republica Tcheca;Europa;Espumante;2020;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2020;0;0
Brasil;Turquia;Europa/Asia;Espumante;2020;18;75
Brasil;Uruguai;America do Sul;Espumante;2020;1796;15322
Brasil;Vanuatu;Oceania;Espumante;2020;14;31
Brasil;Venezuela;America do Sul;Espumante;2020;0;0
Brasil;Vietna;Asia;Espumante;2020;0;0
Brasil;Outros(1);;Espumante;2020;0;0
Brasil;Africa do Sul;Africa;Espumante;2021;0;0
Brasil;Alemanha;Europa;Espumante;2021;142;265
Brasil;Angola;Africa;Espumante;2021;0;0
Brasil;Antigua e Barbuda;America do Norte;Espumante;2021;10;82
Brasil;Antilhas Holandesas;America do Norte;Espumante;2021;0;0
Brasil;Argentina;America do Sul;Espumante;2021;0;0
Brasil;Aruba;America do Norte;Espumante;2021;0;0
Brasil;Australia;Oceania;Espumante;2021;184;654
Brasil;Bahamas;America do Norte;Espumante;2021;179;461
Brasil;Bangladesh;Asia;Espumante;2021;1;28
Brasil;Barbados;America do Norte;Espumante;2021;4;58
Brasil;Belgica;Europa;Espumante;2021;0;0
Brasil;Benin;Africa;Espumante;2021;0;0
Brasil;Bermudas;America do Norte;Espumante;2021;0;0
Brasil;Bolivia;America do Sul;Espumante;2021;21235;64988
Brasil;Bosnia-Herzegovina;Europa;Espumante;2021;0;0
Brasil;Bulgaria;Europa;Espumante;2021;0;0
Brasil;Cabo Verde;Africa;Espumante;2021;2;12
Brasil;Camaroes;Africa;Espumante;2021;0;0
Brasil;Canada;America do Norte;Espumante;2021;253;566
Brasil;Catar;Asia;Espumante;2021;5;964
Brasil;Cayman, Ilhas;America do Norte;Espumante;2021;1;5
Brasil;Chile;America do Sul;Espumante;2021;72;361
Brasil;China;Asia;Espumante;2021;13692;49572
Brasil;Chipre;Asia;Espumante;2021;122;350
Brasil;Cingapura;Asia;Espumante;2021;0;0
Brasil;Colombia;America do Sul;Espumante;2021;10280;37207
Brasil;Coreia do Sul;Asia;Espumante;2021;82;200
Brasil;Costa Rica;America Central;Espumante;2021;0;0
Brasil;Cuba;America do Norte;Espumante;2021;0;0
Brasil;Curacao;America do Norte;Espumante;2021;5525;21633
Brasil;Dinamarca;Europa;Espumante;2021;7;32
Brasil;Dominica;America do Norte;Espumante;2021;204;505
Brasil;El Salvador;America Central;Espumante;2021;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2021;90;3240
Brasil;Equador;America do Sul;Espumante;2021;0;0
Brasil;Espanha;Europa;Espumante;2021;0;0
Brasil;Estados Unidos;America do Norte;Espumante;2021;801082;2123710
Brasil;Estonia;Europa;Espumante;2021;0;0
Brasil;Falkland (Malvinas);America do Sul;Espumante;2021;0;0
Brasil;Filipinas;Asia;Espumante;2021;0;0
Brasil;Finlandia;Europa;Espumante;2021;0;0
Brasil;Franca;Europa;Espumante;2021;1015;5366
Brasil;Gana;Africa;Espumante;2021;654;3555
Brasil;Gibraltar;Europa;Espumante;2021;0;0
Brasil;Granada;America do Norte;Espumante;2021;0;0
Brasil;Grecia;Europa;Espumante;2021;147;360
Brasil;Guatemala;America Central;Espumante;2021;0;0
Brasil;Guiana;America do Sul;Espumante;2021;0;0
Brasil;Guine Equatorial;Africa;Espumante;2021;0;0
Brasil;Guine-Bissau;Africa;Espumante;2021;0;0
Brasil;Haiti;America do Norte;Espumante;2021;4978;11440
Brasil;Honduras;America Central;Espumante;2021;0;0
Brasil;Hong Kong;Asia;Espumante;2021;3669;13135
Brasil;Hungria;Europa;Espumante;2021;96;668
Brasil;Ilha de Man;Europa;Espumante;2021;0;0
Brasil;India;Asia;Espumante;2021;0;26
Brasil;Iraque;Asia;Espumante;2021;0;0
Brasil;Irlanda;Europa;Espumante;2021;0;0
Brasil;Islandia;Europa;Espumante;2021;0;0
Brasil;Italia;Europa;Espumante;2021;172;879
Brasil;Japao;Asia;Espumante;2021;6811;27860
Brasil;Jordania;Asia;Espumante;2021;0;0
Brasil;Letonia;Europa;Espumante;2021;0;0
Brasil;Libano;Asia;Espumante;2021;540;1930
Brasil;Liberia;Africa;Espumante;2021;795;2509
Brasil;Luxemburgo;Europa;Espumante;2021;0;0
Brasil;Maldivas;Asia;Espumante;2021;3023;12327
Brasil;Malta;Europa;Espumante;2021;364;2289
Brasil;Marshall, Ilhas;Oceania;Espumante;2021;1057;4087
Brasil;Montenegro;Europa;Espumante;2021;9;24
Brasil;Mexico;America do Norte;Espumante;2021;0;0
Brasil;Nicaragua;America Central;Espumante;2021;0;0
Brasil;Nigeria;Africa;Espumante;2021;0;0
Brasil;Noruega;Europa;Espumante;2021;37;155
Brasil;Nova Zelandia;Oceania;Espumante;2021;0;0
Brasil;Paises Baixos;Europa;Espumante;2021;86;479
Brasil;Panama;America Central;Espumante;2021;1639;4514
Brasil;Paraguai;America do Sul;Espumante;2021;45629;136909
Brasil;Peru;America do Sul;Espumante;2021;0;0
Brasil;Polonia;Europa;Espumante;2021;0;0
Brasil;Porto Rico;America do Norte;Espumante;2021;0;0
Brasil;Portugal;Europa;Espumante;2021;21;135
Brasil;Quenia;Africa;Espumante;2021;0;0
Brasil;Reino Unido;Europa;Espumante;2021;7130;45041
Brasil;Republica Dominicana;America do Norte;Espumante;2021;0;0
Brasil;Republica Tcheca;Europa;Espumante;2021;0;0
Brasil;Russia;Europa/Asia;Espumante;2021;0;0
Brasil;Serra Leoa;Africa;Espumante;2021;225;1070
Brasil;Singapura;Asia;Espumante;2021;525;926
Brasil;Suecia;Europa;Espumante;2021;0;0
Brasil;Suica;Europa;Espumante;2021;1074;4739
Brasil;Suriname;America do Sul;Espumante;2021;880;4202
Brasil;Tailandia;Asia;Espumante;2021;22;142
Brasil;Taiwan (Formosa);Asia;Espumante;2021;1255;5578
Brasil;Republica Tcheca;Europa;Espumante;2021;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2021;0;0
Brasil;Turquia;Europa/Asia;Espumante;2021;74;258
Brasil;Uruguai;America do Sul;Espumante;2021;0;0
Brasil;Vanuatu;Oceania;Espumante;2021;0;0
Brasil;Venezuela;America do Sul;Espumante;2021;0;0
Brasil;Vietna;Asia;Espumante;2021;144;374
Brasil;Outros(1);;Espumante;2021;0;0
Brasil;Africa do Sul;Africa;Espumante;2022;0;0
Brasil;Alemanha;Europa;Espumante;2022;1164;6560
Brasil;Angola;Africa;Espumante;2022;26383;141588
Brasil;Antigua e Barbuda;America do Norte;Espumante;2022;65;146
Brasil;Antilhas Holandesas;America do Norte;Espumante;2022;0;0
Brasil;Argentina;America do Sul;Espumante;2022;0;0
Brasil;Aruba;America do Norte;Espumante;2022;0;0
Brasil;Australia;Oceania;Espumante;2022;0;0
Brasil;Bahamas;America do Norte;Espumante;2022;56;194
Brasil;Bangladesh;Asia;Espumante;2022;0;0
Brasil;Barbados;America do Norte;Espumante;2022;25;101
Brasil;Belgica;Europa;Espumante;2022;0;0
Brasil;Benin;Africa;Espumante;2022;0;0
Brasil;Bermudas;America do Norte;Espumante;2022;12;58
Brasil;Bolivia;America do Sul;Espumante;2022;22307;70416
Brasil;Bosnia-Herzegovina;Europa;Espumante;2022;0;0
Brasil;Bulgaria;Europa;Espumante;2022;0;0
Brasil;Cabo Verde;Africa;Espumante;2022;0;0
Brasil;Camaroes;Africa;Espumante;2022;0;0
Brasil;Canada;America do Norte;Espumante;2022;62;347
Brasil;Catar;Asia;Espumante;2022;0;0
Brasil;Cayman, Ilhas;America do Norte;Espumante;2022;0;0
Brasil;Chile;America do Sul;Espumante;2022;4;19
Brasil;China;Asia;Espumante;2022;8619;35079
Brasil;Chipre;Asia;Espumante;2022;382;931
Brasil;Cingapura;Asia;Espumante;2022;0;0
Brasil;Colombia;America do Sul;Espumante;2022;15396;56227
Brasil;Coreia do Sul;Asia;Espumante;2022;10;30
Brasil;Costa Rica;America Central;Espumante;2022;0;0
Brasil;Cuba;America do Norte;Espumante;2022;0;0
Brasil;Curacao;America do Norte;Espumante;2022;3487;15494
Brasil;Dinamarca;Europa;Espumante;2022;0;0
Brasil;Dominica;America do Norte;Espumante;2022;594;1461
Brasil;El Salvador;America Central;Espumante;2022;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2022;0;0
Brasil;Equador;America do Sul;Espumante;2022;135;500
Brasil;Espanha;Europa;Espumante;2022;0;0
Brasil;Estados Unidos;America do Norte;Espumante;2022;732209;1964451
Brasil;Estonia;Europa;Espumante;2022;0;0
Brasil;Falkland (Malvinas);America do Sul;Espumante;2022;360;2081
Brasil;Filipinas;Asia;Espumante;2022;77;389
Brasil;Finlandia;Europa;Espumante;2022;0;0
Brasil;Franca;Europa;Espumante;2022;772;4308
Brasil;Gana;Africa;Espumante;2022;12729;58137
Brasil;Gibraltar;Europa;Espumante;2022;0;0
Brasil;Granada;America do Norte;Espumante;2022;1122;3050
Brasil;Grecia;Europa;Espumante;2022;38;177
Brasil;Guatemala;America Central;Espumante;2022;284;1527
Brasil;Guiana;America do Sul;Espumante;2022;5553;26216
Brasil;Guine Equatorial;Africa;Espumante;2022;0;0
Brasil;Guine-Bissau;Africa;Espumante;2022;0;0
Brasil;Haiti;America do Norte;Espumante;2022;4842;9417
Brasil;Honduras;America Central;Espumante;2022;0;0
Brasil;Hong Kong;Asia;Espumante;2022;1175;5328
Brasil;Hungria;Europa;Espumante;2022;0;0
Brasil;Ilha de Man;Europa;Espumante;2022;2;20
Brasil;India;Asia;Espumante;2022;0;0
Brasil;Iraque;Asia;Espumante;2022;0;0
Brasil;Irlanda;Europa;Espumante;2022;6;22
Brasil;Islandia;Europa;Espumante;2022;0;0
Brasil;Italia;Europa;Espumante;2022;503;3702
Brasil;Japao;Asia;Espumante;2022;2970;12049
Brasil;Jordania;Asia;Espumante;2022;0;0
Brasil;Letonia;Europa;Espumante;2022;0;0
Brasil;Libano;Asia;Espumante;2022;1350;4810
Brasil;Liberia;Africa;Espumante;2022;1105;3367
Brasil;Luxemburgo;Europa;Espumante;2022;0;0
Brasil;Maldivas;Asia;Espumante;2022;3221;10680
Brasil;Malta;Europa;Espumante;2022;191;822
Brasil;Marshall, Ilhas;Oceania;Espumante;2022;1154;3438
Brasil;Montenegro;Europa;Espumante;2022;0;0
Brasil;Mexico;America do Norte;Espumante;2022;0;0
Brasil;Nicaragua;America Central;Espumante;2022;0;0
Brasil;Nigeria;Africa;Espumante;2022;6705;32586
Brasil;Noruega;Europa;Espumante;2022;483;9852
Brasil;Nova Zelandia;Oceania;Espumante;2022;0;0
Brasil;Paises Baixos;Europa;Espumante;2022;707;6038
Brasil;Panama;America Central;Espumante;2022;3092;32540
Brasil;Paraguai;America do Sul;Espumante;2022;48160;183187
Brasil;Peru;America do Sul;Espumante;2022;0;0
Brasil;Polonia;Europa;Espumante;2022;0;0
Brasil;Porto Rico;America do Norte;Espumante;2022;0;0
Brasil;Portugal;Europa;Espumante;2022;56;612
Brasil;Quenia;Africa;Espumante;2022;0;0
Brasil;Reino Unido;Europa;Espumante;2022;9305;53968
Brasil;Republica Dominicana;America do Norte;Espumante;2022;0;0
Brasil;Republica Tcheca;Europa;Espumante;2022;0;0
Brasil;Russia;Europa/Asia;Espumante;2022;990;5280
Brasil;Serra Leoa;Africa;Espumante;2022;225;1165
Brasil;Singapura;Asia;Espumante;2022;642;5235
Brasil;Suecia;Europa;Espumante;2022;0;0
Brasil;Suica;Europa;Espumante;2022;0;0
Brasil;Suriname;America do Sul;Espumante;2022;0;0
Brasil;Tailandia;Asia;Espumante;2022;17;107
Brasil;Taiwan (Formosa);Asia;Espumante;2022;901;4141
Brasil;Republica Tcheca;Europa;Espumante;2022;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2022;0;0
Brasil;Turquia;Europa/Asia;Espumante;2022;2;17
Brasil;Uruguai;America do Sul;Espumante;2022;10200;87895
Brasil;Vanuatu;Oceania;Espumante;2022;0;0
Brasil;Venezuela;America do Sul;Espumante;2022;0;0
Brasil;Vietna;Asia;Espumante;2022;16;19
Brasil;Outros(1);;Espumante;2022;0;0
Brasil;Africa do Sul;Africa;Espumante;2023;2;44
Brasil;Alemanha;Europa;Espumante;2023;162;1542
Brasil;Angola;Africa;Espumante;2023;56242;315073
Brasil;Antigua e Barbuda;America do Norte;Espumante;2023;24;100
Brasil;Antilhas Holandesas;America do Norte;Espumante;2023;0;0
Brasil;Argentina;America do Sul;Espumante;2023;8593;73239
Brasil;Aruba;America do Norte;Espumante;2023;0;0
Brasil;Australia;Oceania;Espumante;2023;10;6
Brasil;Bahamas;America do Norte;Espumante;2023;65;268
Brasil;Bangladesh;Asia;Espumante;2023;0;0
Brasil;Barbados;America do Norte;Espumante;2023;32;219
Brasil;Belgica;Europa;Espumante;2023;0;0
Brasil;Benin;Africa;Espumante;2023;3;19
Brasil;Bermudas;America do Norte;Espumante;2023;0;0
Brasil;Bolivia;America do Sul;Espumante;2023;11410;34481
Brasil;Bosnia-Herzegovina;Europa;Espumante;2023;0;0
Brasil;Bulgaria;Europa;Espumante;2023;0;0
Brasil;Cabo Verde;Africa;Espumante;2023;0;0
Brasil;Camaroes;Africa;Espumante;2023;0;0
Brasil;Canada;America do Norte;Espumante;2023;4068;15427
Brasil;Catar;Asia;Espumante;2023;0;0
Brasil;Cayman, Ilhas;America do Norte;Espumante;2023;5;33
Brasil;Chile;America do Sul;Espumante;2023;3532;15875
Brasil;China;Asia;Espumante;2023;16285;47822
Brasil;Chipre;Asia;Espumante;2023;188;707
Brasil;Cingapura;Asia;Espumante;2023;0;0
Brasil;Colombia;America do Sul;Espumante;2023;1926;6898
Brasil;Coreia do Sul;Asia;Espumante;2023;74;222
Brasil;Costa Rica;America Central;Espumante;2023;0;0
Brasil;Cuba;America do Norte;Espumante;2023;0;0
Brasil;Curacao;America do Norte;Espumante;2023;1288;6539
Brasil;Dinamarca;Europa;Espumante;2023;2790;26359
Brasil;Dominica;America do Norte;Espumante;2023;0;0
Brasil;El Salvador;America Central;Espumante;2023;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2023;126;622
Brasil;Equador;America do Sul;Espumante;2023;540;2000
Brasil;Espanha;Europa;Espumante;2023;45;853
Brasil;Estados Unidos;America do Norte;Espumante;2023;255198;729055
